TLANAME,CRASHDATE,CRASHDOW,CRASHTIME,MVMT,VEHICLES,CAUSES,OBJECTSSTRUCK,ROADCURVE,ROADWET,LIGHT,WTHRa,JUNCTYPE,TRAFCTRL,ROADMARK,SPDLIM,CRASHFATALCNT,CRASHSEVCNT,CRASHMINCNT,EASTING,NORTHING
Tasman District,05/12/2014,Fri,320,DB,CS1,103A 111A 131A ,F,E,D,DN,F , ,N,N,100,0,0,0,1586204,5479398
Tasman District,11/09/2014,Thu,1815,DA,4W1,131A 330A ,EF,E,W,TN,L , ,N,C,100,0,0,1,1591858,5429731
Tasman District,15/02/2014,Sat,200,DA,CS1,131A 512A ,FS,E,D,DN,F ,Y,G,C,100,0,0,0,1603249,5429728
Tasman District,20/04/2014,Sun,2340,DA,CS2,111A 131A ,V,M,D,DO,F ,T,N,C,50,0,0,0,1602022,5447396
Tasman District,05/06/2014,Thu,1700,MO,CW1C,371A ,M,R,D,B ,F , , ,C,50,0,0,0,1600892,5447439
Tasman District,29/04/2014,Tue,1345,MO,CN1C,371A 927 ,M,R,D,BF,F , ,N,C,50,0,0,0,1615402,5423399
Tasman District,10/07/2014,Thu,1705,HA,VN1C,103B 301B ,,R,D,TF,F ,X,S,C,50,0,0,0,1615274,5423552
Tasman District,30/07/2014,Wed,1545,KA,SN1C,191A 532A 308B 929 ,,R,W,OF,F ,D,N,C,50,0,0,1,1615450,5423341
Tasman District,08/04/2014,Tue,1115,KA,CE1C,303B ,,R,W,O ,L ,T,N,C,50,0,0,0,1600513,5449255
Tasman District,07/10/2014,Tue,1013,EA,CS1C,129A 410A ,M,R,D,B ,F , ,N,C,50,0,0,0,1616243,5422611
Tasman District,13/04/2014,Sun,1445,HA,CN2C,301B 353B 375B ,,R,W,OF,L ,X,S,C,50,0,0,0,1616281,5422565
Tasman District,10/09/2014,Wed,1645,CB,CS1,130A 501A ,HT,R,D,B ,F , ,N,C,50,0,0,0,1615257,5423797
Tasman District,24/12/2014,Wed,933,NG,CS1E,711B ,,R,D,BF,F , ,N,C,50,0,0,1,1615554,5423441
Tasman District,28/02/2014,Fri,1558,HA,CE2C,301A 350A 404A ,,R,D,BF,F ,X,S,R,50,0,0,0,1599568,5447490
Tasman District,15/06/2014,Sun,130,DA,CN1,101A 111A 402A ,C,M,W,DN,L , , ,C,80,0,0,0,1600168,5454841
Tasman District,15/12/2014,Mon,1130,DA,MN1,138A 817 ,,M,D,B ,F , ,N,N,80,0,0,1,1600955,5455758
Tasman District,07/07/2014,Mon,850,DB,CS1,110A 802 904 ,,S,I,B ,M , ,N,C,100,0,0,0,1598339,5455500
Tasman District,08/02/2014,Sat,2352,DA,OE1,101A 131A ,,M,D,DN,F , ,N,C,100,0,2,0,1599964,5444837
Tasman District,04/12/2014,Thu,2122,DA,CS1,103A 111A ,CK,R,D,B ,F ,T,N,C,50,0,0,0,1616326,5423151
Tasman District,27/02/2014,Thu,1415,QG,CN1C,665A ,,R,D,BF,F ,X,T,C,50,0,0,0,1616516,5423845
Tasman District,17/09/2014,Wed,1515,FD,VE1V,181A ,,R,D,BF,F , ,N,P,40,0,0,0,1616270,5423643
Tasman District,11/10/2014,Sat,2330,CA,CE1,103A 133A ,S,R,D,DO,F ,T,G,C,50,0,0,0,1616014,5423431
Tasman District,21/11/2014,Fri,1935,LB,CN1C,303B ,,R,D,TF,F ,T,T,N,50,0,0,0,1615908,5423342
Tasman District,24/11/2014,Mon,1330,FD,CS1C,181A ,,E,D,BN,F , ,N,C,100,0,0,0,0,0
Tasman District,25/01/2014,Sat,35,DA,CN1,111A 131A 402A ,V,M,D,DN,F , , ,C,60,0,0,2,1607009,5436318
Tasman District,22/10/2014,Wed,1505,BE,CN14,130A 412A ,F,R,D,B ,F , , ,C,100,0,0,2,1584087,5417917
Tasman District,05/04/2014,Sat,247,DA,4N1,131A ,F,S,D,DF,F , ,N,C,100,0,1,1,1584407,5418227
Tasman District,07/03/2014,Fri,1645,GD,CN1C,331A 352A ,,R,D,B ,F ,T,G,C,50,0,0,0,1615675,5423627
Tasman District,26/07/2014,Sat,2230,EA,CN1C,129A ,M,R,D,DO,F ,X,G,N,50,0,0,0,1600723,5449018
Tasman District,21/02/2014,Fri,1355,BC,VS14,121A 818 ,,E,D,BN,F , ,N,N,100,0,0,0,1583898,5419583
Tasman District,15/12/2014,Mon,1230,BC,4S1T,111A 121A ,,M,D,B ,F , , ,N,100,0,1,3,1579495,5423012
Tasman District,20/02/2014,Thu,830,JO,SW14,204A 113B ,,R,D,B ,F ,T,G,C,50,0,0,0,1616643,5423948
Tasman District,18/10/2014,Sat,1117,BB,VS1B,124A 404A ,,E,D,B ,F ,T,N,C,100,0,0,0,1598982,5479110
Tasman District,06/10/2014,Mon,1638,CB,CS1,129A 410A ,CF,R,D,O ,F , ,N,C,100,0,0,2,1596424,5409319
Tasman District,24/09/2014,Wed,1645,CB,CS1,103A 112A 505A ,T,R,D,BN,F , ,N,N,100,0,0,0,1607248,5410755
Tasman District,17/11/2014,Mon,1140,KA,4N1C,308B 375B 929 ,,R,W,ON,L ,D,N,C,80,0,0,0,1583421,5480304
Tasman District,14/03/2014,Fri,930,BF,VE1T,129A 131A ,,M,D,B ,F , , ,C,100,0,0,0,1591611,5438335
Tasman District,04/07/2014,Fri,1729,JA,CE14,101B 308B 930 ,,R,D,DO,F ,D, ,N,50,0,0,0,1601104,5448819
Tasman District,21/07/2014,Mon,,EA,CW1C,129A ,M,R,D,TF,F , ,N,N,50,0,0,0,1616641,5422538
Tasman District,01/07/2014,Tue,250,CC,4W1,103A 130A ,KT,R,W,DO,F , , ,C,50,0,0,1,1615770,5423056
Tasman District,04/10/2014,Sat,2235,MO,CS1V,101A 371A ,M,R,D,DO,F , ,N,C,50,0,0,0,1614877,5422954
Tasman District,24/04/2014,Thu,1710,CA,4W1,138A 404A ,C,R,D,O ,F , , ,N,100,0,0,0,1576788,5514609
Tasman District,20/11/2014,Thu,1657,LB,CW1T,302A 382A ,,E,D,B ,F ,T,G,C,50,0,1,0,1601717,5446209
Tasman District,03/12/2014,Wed,715,EA,CN1CC,129A 386A ,M,R,D,B ,F , ,N,N,50,0,0,0,1613417,5422043
Tasman District,04/03/2014,Tue,840,EA,CN1C,198A ,M,R,D,O ,F , , ,C,50,0,0,0,1601194,5448830
Tasman District,03/04/2014,Thu,1545,NA,CE1E,500A 711B 926 ,,R,D,B ,F ,D,N,C,50,0,0,1,1615579,5423358
Tasman District,26/10/2014,Sun,1545,FO,VN1C,428B ,,R,D,BF,F ,T,T,C,50,0,0,0,1615317,5423943
Tasman District,21/05/2014,Wed,1700,FD,CW144,181A 181B ,,R,D,TO,F , , ,C,100,0,0,0,1615380,5423992
Tasman District,09/04/2014,Wed,1828,HA,CE2C,322A 501A ,,R,D,O ,F ,X,T,R,50,0,0,1,1615207,5423856
Tasman District,16/02/2014,Sun,1050,KA,CE1M,322A ,,R,D,BF,F ,X,T,C,50,0,0,0,1615207,5423856
Tasman District,01/09/2014,Mon,630,CB,CE1,129A 353A ,,R,D,TO,F , ,N,C,50,0,0,0,1615138,5423798
Tasman District,08/04/2014,Tue,645,FB,CS24,181A ,,R,W,DO,L ,X,T,R,50,0,0,0,1615207,5423856
Tasman District,02/02/2014,Sun,1710,HA,CS1S,322B ,,R,D,B ,F ,X,T,R,50,0,0,1,1615207,5423856
Tasman District,24/10/2014,Fri,1715,MA,CW1C,103A 112A 373B ,,R,D,B ,F , ,N,C,50,0,0,1,1614922,5423620
Tasman District,10/02/2014,Mon,2340,EA,CE1C,129A 195A ,M,R,D,DO,F , , ,P,50,0,0,0,1614830,5423543
Tasman District,10/12/2014,Wed,1408,EA,CN1C,129A 350A ,M,R,W,OF,H , ,N,C,50,0,0,1,1614561,5423320
Tasman District,20/08/2014,Wed,1544,NA,TN1E,506B 713B ,K,R,D,B ,F , , ,C,50,0,1,0,1614204,5423023
Tasman District,24/12/2014,Wed,940,HA,CS2C,301A ,,R,D,BF,F ,X,S,C,100,0,0,2,1611693,5420932
Tasman District,17/06/2014,Tue,831,JA,CS1T,301B 377B ,,R,W,O ,F ,X,S,C,100,0,0,2,1611693,5420932
Tasman District,02/07/2014,Wed,749,LB,CE1V,303B 375B 402B ,,R,W,B ,F ,X,S,C,100,0,1,1,1611693,5420932
Tasman District,16/06/2014,Mon,655,CB,CN1,195A ,F,R,W,DN,L , , ,C,100,0,0,0,1611669,5420913
Tasman District,08/05/2014,Thu,1100,FA,VS1C,181A 331A 687A 800 ,,R,W,O ,F ,X,S,C,100,0,0,0,1610516,5419965
Tasman District,17/11/2014,Mon,745,HA,SW14,302B 375B ,,R,W,O ,M ,X,G,C,80,0,0,0,1609522,5419119
Tasman District,16/04/2014,Wed,1200,DA,TW1,111A 129A 136A 815 ,F,M,W,OF,F , ,N,C,50,0,0,0,1604207,5416317
Tasman District,23/01/2014,Thu,740,HA,CS2T,302A ,,R,D,B ,F ,X,G,C,50,0,0,0,1603534,5416225
Tasman District,03/03/2014,Mon,515,CB,TW1,111A 131A ,F,R,D,DN,F ,T,N,C,100,0,1,0,1603152,5415901
Tasman District,18/05/2014,Sun,2052,CC,4N1,130A 501A ,F,R,D,DN,F , , ,C,100,0,1,0,1602503,5415878
Tasman District,03/06/2014,Tue,815,FA,CE14,363A 802 902 ,T,R,I,B ,FF, , ,C,100,0,0,0,1601477,5415444
Tasman District,28/06/2014,Sat,1920,CB,CN1,420A ,P,R,D,DN,F , ,N,C,100,0,0,0,1597564,5412316
Tasman District,27/09/2014,Sat,1350,CA,MS1,191A ,,R,W,ON,L , ,N,C,100,0,0,1,1592638,5407926
Tasman District,20/04/2014,Sun,1303,JA,CN1C,301B 375B ,,E,D,BN,F ,X,S,L,100,0,0,1,1592268,5407917
Tasman District,11/02/2014,Tue,1530,DB,CN1,121A 410A ,FT,E,D,B ,F , ,N,C,100,0,1,0,1588710,5408265
Tasman District,02/05/2014,Fri,1515,DB,CS1,410A ,C,E,D,B ,F , , ,C,100,0,0,0,1582871,5400879
Tasman District,10/09/2014,Wed,2100,CB,CN1,130A ,F,R,D,DN,F , , ,C,100,0,0,0,1581221,5397709
Tasman District,20/10/2014,Mon,2330,CB,4N1,410A ,,R,D,DN,F , ,N,C,100,0,0,0,1580368,5395805
Tasman District,29/03/2014,Sat,1650,DA,MN1,135A 811 812 ,G,S,D,ON,F , ,N,C,100,0,0,1,1577015,5391416
Tasman District,24/03/2014,Mon,1545,DA,CE1,131A 504A ,E,M,D,BN,F , ,N,N,100,0,1,0,1576187,5391419
Tasman District,26/12/2014,Fri,1230,DA,VN1,131A 358A ,C,S,D,B ,F , , ,C,100,0,0,0,1575993,5391388
Tasman District,23/03/2014,Sun,1630,CB,CN1,130A 410A ,,R,D,B ,F , ,N,C,100,0,0,0,1568096,5384092
Tasman District,13/01/2014,Mon,1545,DB,CE1,131A 407A ,V,E,D,O ,F , , ,C,100,0,0,3,1559511,5383221
Tasman District,27/12/2014,Sat,915,CB,CW1,130A 350A 410A ,F,R,D,BN,F , ,N,C,100,0,0,0,1556731,5383977
Tasman District,20/07/2014,Sun,30,CB,CS1,410A ,F,R,D,DN,F , ,N,C,100,0,0,0,1554261,5385041
Tasman District,24/08/2014,Sun,1445,BC,CS1T,121A 134A ,,M,D,B ,F , ,N,C,100,1,1,0,1553326,5385055
Tasman District,18/07/2014,Fri,655,DA,CS1,110A 135A 802 840 905 ,C,M,I,DN,SF, ,N,C,100,0,0,1,1553276,5385054
Tasman District,29/01/2014,Wed,1030,DA,4S1,131A 350A ,,M,D,B ,F , , ,C,100,0,0,0,1550586,5380146
Tasman District,29/03/2014,Sat,1050,DA,CS1,131A 407A ,FT,M,D,O ,F , , ,C,100,0,0,1,1544869,5372247
Tasman District,24/10/2014,Fri,1709,MO,VW14,385A ,M,R,D,BF,F , ,N,C,50,0,0,0,1543913,5372198
Tasman District,23/10/2014,Thu,2040,DA,CW1,111A 129A 131A 404A ,V,E,D,DN,F ,T,N,C,100,0,0,0,1541296,5372755
Tasman District,23/12/2014,Tue,1730,AO,VW1C,129A ,,R,D,BF,F , ,N,C,100,0,0,0,1540673,5373243
Tasman District,27/08/2014,Wed,450,EC,TW1,130A 341A 822 ,L,M,D,DN,F , , ,C,100,0,0,0,1539391,5374236
Tasman District,08/06/2014,Sun,1430,DA,VE1,131A 412A 801 ,X,M,W,O ,L , , ,C,100,0,0,0,1533851,5374028
Tasman District,14/09/2014,Sun,1700,BF,CE14,111A 132A 688A ,,M,D,B ,F , , ,C,100,0,0,0,1531761,5374824
Tasman District,19/06/2014,Thu,950,LB,CS1C,303B ,,R,D,B ,F ,X,S,C,100,0,0,0,1613141,5423965
Tasman District,28/01/2014,Tue,815,FD,VN1C,181A 191B ,,R,D,BF,F ,T,S,C,100,0,0,0,1611349,5426126
Tasman District,09/02/2014,Sun,1530,LB,4S14,197A 301B 375B ,,R,D,B ,F ,T,S,P,100,0,0,0,1611346,5426130
Tasman District,24/05/2014,Sat,1935,BC,CS1C,111A 122A 353A ,,R,D,B ,F ,T,S,C,100,0,0,0,1611346,5426130
Tasman District,28/04/2014,Mon,1338,QG,4W1T,129A 665A ,,R,D,BN,F , ,N,L,100,0,0,0,1610848,5426721
Tasman District,17/03/2014,Mon,1100,FA,CE1C,181A 387A 404A 404B ,,R,D,B ,F ,X,S,C,100,0,0,0,1610120,5427319
Tasman District,02/08/2014,Sat,240,CB,CE1,101A 110A ,V,R,W,DO,M , ,N,L,100,0,0,0,1609670,5427589
Tasman District,20/11/2014,Thu,745,FA,CE1C,331A 351A 817 902 ,,E,D,B ,F , , ,C,100,0,0,0,1609086,5427937
Tasman District,01/03/2014,Sat,2215,DA,CN1,103A 111A ,G,M,D,DO,F , ,N,C,100,0,0,0,1607815,5428568
Tasman District,27/07/2014,Sun,650,CA,CS1,103A 130A 402A 407A ,,R,D,DN,F , , ,L,100,0,0,0,1606583,5429613
Tasman District,28/05/2014,Wed,30,DA,CN1,101A 111A 131A 804 817 ,C,E,D,DN,F , , ,N,100,0,0,0,1604104,5435682
Tasman District,18/01/2014,Sat,2230,DA,VN1,103A ,G,E,D,DN,F , ,N,C,100,0,0,0,1603963,5436458
Tasman District,15/05/2014,Thu,2136,DB,CN1,131A 404A ,,E,D,DN,F , , ,C,100,0,0,2,1603781,5440446
Tasman District,26/08/2014,Tue,1110,DB,CN1,129A ,F,M,D,B ,F ,T,N,C,100,0,0,0,1603921,5440961
Tasman District,20/01/2014,Mon,1520,QG,CS1,665A ,,R,D,ON,F , ,N,C,100,0,0,0,1603584,5441448
Tasman District,02/12/2014,Tue,1715,CB,CN1,129A ,Z,R,D,BN,F ,T,S,C,100,0,0,0,1601467,5443815
Tasman District,01/08/2014,Fri,1608,GD,CS1C,330A 386A 387A 387 ,,R,D,TN,F ,T,G,C,100,0,1,0,1600997,5444957
Tasman District,12/07/2014,Sat,2207,AD,CN1V,130A ,EZ,R,W,DN,F , , ,C,100,0,0,0,1600964,5445006
Tasman District,30/07/2014,Wed,1130,MC,CS1C,372B ,,R,D,O ,F , ,N,C,50,0,0,0,1600855,5447022
Tasman District,21/04/2014,Mon,1200,GA,CS1C,331A 358A 402A 929 ,,R,D,B ,F ,D, ,C,50,0,0,0,1600887,5447694
Tasman District,19/02/2014,Wed,1635,FD,CS1CC,181A ,,R,D,BF,F , ,N,C,50,0,0,0,1600893,5447862
Tasman District,06/03/2014,Thu,1710,JA,CS1C,302B ,,R,D,B ,F ,T,G,C,50,0,0,0,1600905,5448158
Tasman District,05/04/2014,Sat,1725,KA,CN1C,302B ,,R,D,B ,F ,X,G,C,50,0,0,0,1600912,5448413
Tasman District,06/04/2014,Sun,235,DB,CS1,103A 131A ,F,S,D,DO,F ,T,G,C,50,0,0,0,1600912,5448413
Tasman District,05/02/2014,Wed,1500,FD,CS1X4,181A 331A 350A ,,R,D,B ,F , ,N,C,50,0,0,0,1600924,5448711
Tasman District,09/06/2014,Mon,1030,ND,CN2E,306A 376A ,,R,W,OF,L ,T,N,X,50,0,0,1,1600929,5448826
Tasman District,07/10/2014,Tue,1605,NB,CE1,306A 351A ,,R,D,BF,F ,X,G,R,50,0,0,1,1600936,5449022
Tasman District,05/12/2014,Fri,1200,NF,CE1E,341A 927 ,,R,D,BF,F ,D,N,C,50,0,0,1,1600937,5449032
Tasman District,07/08/2014,Thu,1145,JA,CN1C,308B 423B 926 ,,R,D,O ,F ,D,N,C,50,0,0,0,1600938,5449052
Tasman District,17/12/2014,Wed,1445,JA,VS1C,302B 375B ,,S,W,OF,H ,T,G,C,80,0,0,0,1601041,5450153
Tasman District,13/11/2014,Thu,1805,DA,CS1,111A 131A 632A ,P,M,D,B ,F , , ,C,80,0,0,0,1601010,5451041
Tasman District,12/07/2014,Sat,1110,CB,CE1,130A 358A 801 ,V,R,W,O ,L , , ,C,100,0,0,0,1598614,5454257
Tasman District,12/04/2014,Sat,1945,EC,CS1,195A 801 911 ,W,R,W,TN,L , , ,C,100,0,1,0,1597525,5454667
Tasman District,10/06/2014,Tue,1120,BB,CN1C,123A ,,M,W,O ,F , ,N,C,100,0,0,0,1596927,5455225
Tasman District,18/12/2014,Thu,1210,DA,CS1,111A 131A ,,S,W,ON,L , ,N,C,100,0,0,0,1594040,5458311
Tasman District,05/03/2014,Wed,1550,DA,MN1C,129A 197A 404A ,G,M,D,B ,F , , ,C,100,0,1,0,1593828,5458446
Tasman District,02/07/2014,Wed,1950,DB,4W1,135A 802 ,X,M,I,DO,SF, ,N,C,100,0,0,0,1590979,5459012
Tasman District,19/01/2014,Sun,1500,GE,CE1C,160A 333A 929 ,,M,D,BN,F ,D,N,C,100,0,0,0,1589936,5458818
Tasman District,16/02/2014,Sun,1505,DA,CN1,131A 410A 692A ,,M,D,BN,F , ,N,C,100,0,0,2,1587272,5458374
Tasman District,16/02/2014,Sun,1357,DB,CW1,197A ,F,S,D,BN,F , ,N,C,100,0,0,1,1586448,5457644
Tasman District,11/05/2014,Sun,930,DA,VS1,129A 131A 404A ,F,E,D,B ,F , , ,C,100,0,0,0,1585333,5460934
Tasman District,19/10/2014,Sun,1240,DB,CS1,131A 404A ,C,M,W,O ,L , ,N,C,100,0,0,0,1583668,5468322
Tasman District,06/09/2014,Sat,250,DB,4N1,111A 131A 351A ,,S,D,DN,F , , ,C,100,0,0,3,1583600,5468336
Tasman District,22/01/2014,Wed,520,CB,4S1,112A 500A ,CF,R,D,DN,F , ,N,C,100,0,0,1,1583880,5471695
Tasman District,22/09/2014,Mon,1135,CB,CN1,129A 350A ,FV,R,D,B ,F , ,N,C,100,0,0,0,1583724,5473021
Tasman District,29/10/2014,Wed,2130,EC,CN1,911,W,R,D,DN,F , , ,C,100,0,0,0,1584493,5475407
Tasman District,28/05/2014,Wed,1430,GB,PS14,175B 370B 927 ,,R,D,B ,F ,D,N,C,50,0,0,1,1583690,5476575
Tasman District,13/04/2014,Sun,1355,NA,CS1E,712B 713B 726B ,,R,D,O ,F , , ,C,50,0,0,1,1583669,5476913
Tasman District,21/03/2014,Fri,1210,EA,CN1CE,129A 385A 721C ,Q,R,D,BF,F , ,N,C,50,0,0,1,1583671,5476937
Tasman District,14/07/2014,Mon,2030,FA,VN1C,357A 512A ,,R,D,DO,F , , ,C,50,0,0,0,1583768,5477754
Tasman District,01/02/2014,Sat,1255,BA,CE14,129A 404A ,,R,D,BN,F , ,N,C,100,0,0,4,1577003,5484825
Tasman District,24/11/2014,Mon,1400,CA,CS1,129A 130A 404A ,C,R,D,B ,F , , ,C,100,0,0,2,1575169,5487533
Tasman District,04/04/2014,Fri,2000,EA,CN1C,129A ,M,E,D,DO,F , , ,C,100,0,0,0,1575065,5487761
Tasman District,23/02/2014,Sun,1100,FA,MW1M,181A 330A ,V,R,D,B ,F , ,N,C,100,0,1,1,1591046,5373995
Tasman District,16/02/2014,Sun,1344,DB,MN1,131A ,,S,D,B ,F , , ,C,100,0,1,1,1581017,5375208
Tasman District,11/10/2014,Sat,1921,BF,VN1T,129A 131A ,,M,D,B ,F , , ,C,100,0,1,0,1537471,5367636
Tasman District,14/12/2014,Sun,1340,DB,VN1,195A ,F,E,D,BN,F , ,N,C,100,0,0,0,1537474,5363160
Tasman District,19/12/2014,Fri,1430,CA,4N1,130A 410A ,,R,D,B ,F , , ,C,100,0,1,0,1537074,5360413
Tasman District,31/10/2014,Fri,400,DB,CS1,110A 129A ,FV,E,W,DN,H , ,N,C,100,0,0,0,1536495,5359756
Tasman District,12/08/2014,Tue,2345,CA,TN1,129A ,,R,W,DN,L , , ,C,100,0,0,0,1534077,5352997
Tasman District,11/05/2014,Sun,1530,FD,VN1C,112A 181A 331A ,,R,D,ON,F , , ,C,100,0,0,0,1534080,5352625
Tasman District,08/09/2014,Mon,345,EC,CS1,191A 195A 912 ,W,R,D,DN,F , , ,C,100,0,0,0,1538540,5344463
Tasman District,01/01/2014,Wed,1430,DB,CS1,104A 330A 410A ,C,M,W,O ,L , ,N,C,100,0,1,4,1537026,5341187
Taupo District,26/07/2014,Sat,2150,DA,MS1,104A 111A 131A 402A ,,E,D,DO,F ,X,G,C,50,0,0,1,1869069,5714114
Taupo District,02/03/2014,Sun,1400,LB,CS14,303B 353B ,,R,D,B ,F ,T,G,P,50,0,0,3,1863795,5712206
Taupo District,29/12/2014,Mon,2211,DA,CE1,102A 111A 131A 801 ,T,S,W,DN,L , , ,C,50,0,0,1,1863172,5711145
Taupo District,03/10/2014,Fri,511,DA,4N1,195A 350A ,C,E,D,DN,F , ,N,C,100,0,0,0,1872721,5718524
Taupo District,18/02/2014,Tue,852,HA,CS1V,302B 375B ,,R,D,O ,F ,X,G,C,50,0,0,0,1869302,5710895
Taupo District,03/04/2014,Thu,1318,MO,VN1,371A 929 ,P,R,D,BF,F ,D,N,C,50,0,0,0,1870219,5711945
Taupo District,27/09/2014,Sat,1430,CB,CW1,130A 358A ,F,R,D,O ,F , , ,C,100,0,0,0,1872493,5714399
Taupo District,20/01/2014,Mon,1325,BF,CW1V,131A 800 801 ,,E,W,OO,L , , ,C,70,0,0,0,1870388,5713732
Taupo District,04/04/2014,Fri,817,MD,TE1T,129A 902 929 ,,R,D,B ,F ,D,N,L,70,0,0,0,1870447,5713743
Taupo District,03/03/2014,Mon,1530,LB,4W1V,303B 353B ,,E,D,OF,F ,T,G,C,50,0,0,0,1870353,5713712
Taupo District,09/12/2014,Tue,1120,HA,CS1T,301B 375B ,,R,D,O ,F ,X,S,L,100,0,0,0,1874168,5715994
Taupo District,13/09/2014,Sat,1100,DA,CS1,101A 131A 404A ,T,M,W,O ,L , ,N,C,100,0,0,1,1889132,5725980
Taupo District,01/05/2014,Thu,1543,DA,CS1,129A 137A ,T,E,D,BN,F , ,N,C,100,0,0,1,1889095,5725855
Taupo District,24/05/2014,Sat,200,DA,CS1,137A ,CT,E,W,DN,L , ,N,C,100,0,1,1,1887775,5724116
Taupo District,27/09/2014,Sat,446,EC,CE1,912,W,R,D,DN,F , , ,C,100,0,0,0,1874912,5716574
Taupo District,10/06/2014,Tue,1100,BB,CW1C,123A ,F,M,W,ON,L , ,N,C,100,0,0,0,1869648,5714669
Taupo District,11/03/2014,Tue,1724,KB,TE1T,302B ,,R,D,B ,F ,T,G,C,100,0,0,1,1870212,5715469
Taupo District,01/08/2014,Fri,1150,DA,CE1,103A 111A 131A 813 817 ,,M,D,BN,F , ,N,C,100,0,0,0,1871743,5715752
Taupo District,11/11/2014,Tue,1721,DA,CS2,433A ,F,R,W,OF,L ,T,G,C,100,0,0,0,1871252,5715699
Taupo District,03/11/2014,Mon,851,DB,CW1,110A 131A ,F,M,W,O ,F , ,N,L,100,0,0,0,1869770,5714746
Taupo District,05/04/2014,Sat,1331,NB,CE1E,713B ,,R,D,B ,F ,T,G,C,50,0,0,1,1869844,5715286
Taupo District,19/04/2014,Sat,2208,DB,PW2V,103A 131A ,M,M,W,DO,L ,T,G,N,50,0,0,1,1868351,5713589
Taupo District,28/07/2014,Mon,1240,DB,CN1,131A 615A ,,M,D,B ,F , , ,L,100,0,0,0,1871139,5714539
Taupo District,13/03/2014,Thu,2050,QG,CN1,130A 687A ,,R,D,DO,F , , ,L,100,0,0,0,1871032,5714032
Taupo District,09/04/2014,Wed,340,GF,CS1C,131A 131B 801 ,ISI,E,W,DO,L ,R,G,R,100,0,0,0,1870619,5711432
Taupo District,27/01/2014,Mon,135,FB,CS1C,181A ,,R,W,DO,L ,R,G,C,100,0,0,0,1870619,5711437
Taupo District,27/06/2014,Fri,2250,DA,CE1C,111A 131A ,M,E,W,DO,F , , ,N,50,0,0,0,1869903,5713672
Taupo District,09/05/2014,Fri,745,EA,CE14,104A 363A 902 ,M,R,W,BF,F , ,N, ,50,0,0,1,1869503,5713712
Taupo District,25/04/2014,Fri,1145,QD,CS1,428A ,P,R,D,OF,F ,T,N,N,50,0,0,0,1867709,5712981
Taupo District,20/10/2014,Mon,1235,DA,CN1,129A 134A 804 ,C,M,D,B ,F , ,N,N,100,0,0,0,1863368,5727143
Taupo District,14/06/2014,Sat,850,DA,CN1,135A 802 ,V,S,I,B ,FF, , ,C,100,0,0,1,1863248,5727413
Taupo District,28/02/2014,Fri,955,MB,SS1V,534A 372B ,,R,D,B ,F ,T,N,C,50,0,1,0,1867152,5713597
Taupo District,13/05/2014,Tue,1245,JA,CW1C,375B ,,R,D,O ,F ,T,G,C,50,0,0,0,1868568,5712747
Taupo District,17/04/2014,Thu,556,CB,CE1,112A ,T,R,W,DO,L , ,N,C,50,0,0,0,1868726,5713194
Taupo District,24/01/2014,Fri,1318,MO,CW1CC,353A 423A ,MM,R,D,BF,F , ,N,C,50,0,0,1,1867545,5713244
Taupo District,17/04/2014,Thu,1520,HA,CS2C,301A 375A ,,R,W,O ,F ,X,S,P,50,0,0,1,1867641,5713215
Taupo District,28/04/2014,Mon,1025,KB,CW1C,301B 375B ,,R,D,BF,F ,X,S,C,50,0,0,0,1867641,5713215
Taupo District,05/03/2014,Wed,1527,FA,CE1V,331A 351A ,,R,D,O ,F , ,N,C,50,0,0,1,1867159,5713363
Taupo District,19/03/2014,Wed,1445,LB,CW1P,302A 375A ,,M,D,B ,F ,R,G,R,50,0,0,1,1867206,5713348
Taupo District,09/01/2014,Thu,1118,HA,CE1C,301B 375B ,,R,D,O ,F ,X,S,C,50,0,1,0,1867417,5713282
Taupo District,20/01/2014,Mon,1415,JA,CW1CB,301B ,,R,D,B ,F ,X,S,C,50,0,0,0,1867417,5713282
Taupo District,28/02/2014,Fri,1545,HA,CW1C,301B 358B ,,R,D,BF,F ,X,S,C,50,0,0,0,1867417,5713282
Taupo District,30/10/2014,Thu,1630,BB,CN1T,123A 129A ,T,M,W,O ,L , ,N,C,80,0,0,3,1867960,5716111
Taupo District,12/11/2014,Wed,1440,CC,CN1,133A 420A 433A 801 ,C,R,W,O ,L ,T,S,N,50,0,0,0,1869487,5710407
Taupo District,14/06/2014,Sat,1545,HA,4E2X,301B ,,R,D,B ,F ,X,S,R,50,0,0,0,1867641,5713215
Taupo District,27/10/2014,Mon,0,HA,CE1C,101A 112A 301A ,J,R,D,DO,F ,X,S,C,50,0,0,4,1867707,5713427
Taupo District,12/02/2014,Wed,1840,HA,CN14,301A 375A ,,R,D,BF,F ,X,S,C,50,0,0,0,1867707,5713427
Taupo District,17/11/2014,Mon,1512,KC,CW14,303B 375B ,,R,W,O ,L ,X,G,C,50,0,0,0,1870050,5720924
Taupo District,27/10/2014,Mon,810,DA,CS1,131A 351A ,P,E,W,DO,L , ,N,C,50,0,0,0,1868987,5711756
Taupo District,11/04/2014,Fri,1525,DA,CW2,111A 131A 402A ,F,R,W,OF,L ,T,G,C,50,0,0,0,1869026,5711675
